Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
1360.0,2,1,1981,0.59963664,0,5.0,262382.8523
4272.0,3,3,2016,4.753013849,1,6.0,985260.8545
3592.0,1,2,2016,3.63482272,0,9.0,777977.3901
966.0,1,2,1977,2.730666876,1,8.0,229698.9187
4926.0,2,1,1993,4.699072555,0,8.0,1041740.859
3671.0,1,2,2012,4.911960066,0,1.0,814427.8614
3419.0,1,1,1972,2.805281408,1,1.0,703413.1109
630.0,3,3,1997,1.014285965,1,8.0,173875.0372
1269.0,2,2,2006,3.555039763,1,9.0,335332.5928
2933.0,5,3,1973,4.781489129,2,9.0,701133.8041
1684.0,5,3,1988,3.994201862,0,8.0,440726.2848
3885.0,2,3,1983,3.25101471,1,9.0,838719.4305
4617.0,5,1,2005,4.357890061,0,4.0,1019192.661
3404.0,3,3,1977,3.529608977,0,1.0,735850.8123
974.0,2,2,1986,2.336535756,2,1.0,234261.65
1582.0,5,2,1956,4.485288939,1,5.0,396246.3589
3058.0,2,1,2017,1.498552074,0,2.0,672852.052
2547.0,4,2,1986,3.715885737,2,8.0,586086.5685
3247.0,1,2,2005,4.467035547,1,10.0,740174.0147
4056.0,3,3,1992,2.797528079,1,4.0,883819.0911
4390.0,1,1,1960,4.19269441,2,5.0,912468.0479
1146.0,3,1,1998,2.320558954,1,2.0,281313.0614
3388.0,2,2,1987,2.679549918,0,1.0,705923.3149
2935.0,4,2,2013,0.560154575,1,9.0,656980.4604
1100.0,5,3,2018,2.343826564,0,1.0,318266.2771
2863.0,1,3,1957,3.414984048,0,4.0,582468.7977
2561.0,5,1,1983,0.569787488,1,2.0,541967.6336
741.0,2,3,1997,1.763968843,1,4.0,188531.4235
2541.0,5,1,2005,1.435803617,0,8.0,565562.7504
3324.0,1,1,2014,0.68893443,2,8.0,697574.5557
3112.0,2,3,1980,2.656670405,0,9.0,666733.4735
1863.0,5,1,1953,1.31775482,1,5.0,376388.0216
1978.0,4,2,1999,3.843866928,1,7.0,485380.9502
3056.0,2,3,2018,4.315675477,2,3.0,735678.4622
1275.0,2,2,1979,2.955133322,0,10.0,296291.001
4514.0,4,3,2008,4.917683041,0,4.0,1046315.896
534.0,3,1,2016,2.527153572,0,10.0,187508.5853
3652.0,1,3,1994,2.810156946,1,9.0,793995.2849
2455.0,3,2,1953,4.951479893,0,10.0,527393.5129
2085.0,5,1,1975,1.541967962,2,10.0,467768.1229
4443.0,4,3,1976,4.741456729,1,1.0,981190.7829
3573.0,3,3,1995,0.692768998,1,2.0,750481.7169
1521.0,2,3,2013,2.508741006,0,5.0,377511.2685
3961.0,5,2,2000,0.815015805,2,3.0,866877.3524
3113.0,5,2,1999,3.781556343,1,2.0,731331.6611
4343.0,3,3,1955,3.237840211,1,1.0,899382.8652
2000.0,3,1,2008,3.679854186,0,10.0,485622.4019
661.0,4,1,1964,2.1851618,0,3.0,147601.5516
4797.0,1,2,1979,2.162668703,2,1.0,986006.8617
2481.0,3,1,1991,0.703936755,0,1.0,509725.5507
1495.0,3,2,1986,2.074752228,2,1.0,346932.6209
3842.0,2,3,1991,4.68179781,1,8.0,863289.3969
4298.0,5,2,1984,2.206519417,2,3.0,919295.8541
1775.0,1,2,1955,4.241154678,2,1.0,406069.2709
1516.0,2,3,2017,4.290464771,2,7.0,397346.1109
837.0,4,1,1967,2.179585204,1,10.0,191117.1012
1378.0,4,2,2022,3.343949062,0,3.0,384461.3548
1576.0,3,2,1978,0.92917221,1,8.0,340980.7248
4493.0,3,3,2008,0.966553613,0,4.0,951093.547
879.0,4,1,1996,0.718959486,2,4.0,217010.4853
992.0,3,2,1966,3.11456792,2,5.0,248224.0197
2562.0,1,3,1971,2.417319399,2,6.0,538349.0962
4384.0,3,2,2017,2.966145605,2,7.0,985223.9967
564.0,5,3,2018,2.844829357,2,4.0,242865.9315
3068.0,3,1,1986,2.07591346,0,8.0,654466.9454
2527.0,2,1,1998,3.548630367,0,6.0,551967.8883
3195.0,1,1,1962,3.913258464,2,1.0,663904.9927
1995.0,2,1,1983,0.565827165,1,1.0,397482.748
891.0,2,2,2002,1.432590349,1,9.0,209632.8415
4974.0,5,2,2000,3.709561406,2,10.0,1107045.063
4061.0,1,1,1952,2.239790777,0,6.0,787420.4041
2778.0,1,1,1991,3.481177761,1,10.0,605371.7047
3599.0,1,1,1981,2.061331969,1,8.0,721018.0639
700.0,1,2,2000,2.258398185,1,7.0,199066.3789
3604.0,1,1,1995,1.214054932,2,6.0,730047.4974
2954.0,5,1,1970,1.662039588,1,4.0,627923.6172
4145.0,3,1,1993,3.224352909,1,7.0,898283.8867
1304.0,2,3,1960,2.449234001,1,9.0,277832.1057
3231.0,1,1,2017,3.984362073,1,10.0,731490.1175
3273.0,3,3,1950,4.336632297,0,10.0,688357.6485
2070.0,3,3,2012,2.937408882,2,7.0,525582.3102
3190.0,2,1,1973,3.912202814,2,1.0,684824.5349
4340.0,5,3,1962,1.881070309,0,10.0,903251.9406
1528.0,4,1,1960,2.367370469,0,9.0,323118.7393
1002.0,4,2,2000,3.707499543,2,4.0,307101.6858
4993.0,3,2,1966,2.237953968,1,3.0,1020324.757
1370.0,2,2,1973,3.148272208,1,4.0,304730.5062
4988.0,4,2,1968,1.334177506,2,4.0,1026397.297
706.0,3,3,1986,3.198970917,1,10.0,199414.9426
1984.0,5,1,1957,4.376811683,0,2.0,472657.6143
1363.0,4,1,1977,4.408878379,1,1.0,340069.2298
3290.0,3,1,1954,3.759549828,1,10.0,696709.4153
1063.0,3,2,1966,3.855890206,1,1.0,266533.0539
4691.0,1,2,1985,3.010673503,2,8.0,971514.762
2257.0,5,1,1968,3.131006406,0,2.0,501305.549
2178.0,1,2,2013,1.101427616,1,10.0,480961.442
3742.0,2,1,1960,2.497366348,2,5.0,758977.8819
1559.0,1,1,2003,2.528493277,1,4.0,364658.5286
2222.0,1,1,1994,4.813240261,0,8.0,515813.7578
3814.0,4,1,1996,2.439890882,1,2.0,834587.5118
3657.0,3,1,1961,2.972041902,0,10.0,747384.0608
3125.0,5,1,1970,2.899631297,1,9.0,667696.045
3229.0,1,1,1960,3.365427727,0,7.0,645145.5398
2097.0,5,2,1954,3.867047741,1,7.0,481368.1255
3560.0,1,1,2005,1.512688443,0,1.0,740148.1938
3193.0,2,1,1969,2.879259886,1,2.0,639073.1842
4127.0,1,2,1990,4.216629683,1,4.0,886568.3132
1863.0,4,2,1995,2.584016212,2,4.0,450941.1354
2481.0,3,2,1961,1.753058959,2,3.0,513720.4418
2163.0,2,1,2019,3.446190839,0,7.0,521205.601
2029.0,1,3,1966,4.206953281,1,8.0,455122.1
2538.0,5,3,1968,0.784131318,0,2.0,551463.8889
3802.0,2,2,1975,3.995557175,2,4.0,816173.7524
2737.0,2,3,1997,4.197415698,0,3.0,637736.0104
1806.0,1,2,2001,2.576853174,0,2.0,420203.4616
4529.0,2,1,2019,4.924875456,2,6.0,1026790.066
3175.0,5,3,2004,4.040187533,1,4.0,744681.3971
1782.0,2,1,1982,3.981481542,0,6.0,400585.4624
1209.0,5,3,2011,3.865273585,2,2.0,368327.4567
4913.0,1,1,1972,1.177736464,1,4.0,977158.5923
4248.0,3,3,1964,1.477538989,2,6.0,883626.6204
1163.0,2,1,1976,2.587955592,0,5.0,244030.4071
2498.0,3,1,2013,1.688019575,1,3.0,558598.6788
3945.0,5,3,2000,2.368584376,1,8.0,860329.4923
4243.0,2,1,2002,4.498088495,2,7.0,947490.7775
1995.0,4,1,2000,4.209471013,2,3.0,492018.3228
3804.0,3,1,1996,3.335179453,2,6.0,832386.3312
4263.0,2,3,1953,4.361541774,1,4.0,893926.6295
2353.0,3,3,1956,4.026975751,1,5.0,534464.912
1791.0,2,1,1984,2.430432193,0,5.0,355281.4185
4081.0,1,1,1997,1.404793184,1,7.0,834105.7943
3957.0,3,3,2022,2.81390468,0,5.0,885550.3826
2136.0,4,3,2021,3.813029971,2,3.0,551859.0857
4196.0,4,1,1994,2.463888194,2,10.0,922420.5884
3499.0,5,1,2021,3.500473594,1,5.0,804433.8093
3652.0,2,1,1968,0.924473418,2,7.0,734985.063
1198.0,3,2,2012,3.866021314,2,5.0,346152.8476
2660.0,5,3,1987,4.15721129,1,5.0,649973.3619
4597.0,3,2,2016,3.680770351,0,9.0,1006939.664
1354.0,2,3,2008,4.852686144,1,3.0,370260.6032
3974.0,4,3,2018,4.219934259,0,6.0,928059.713
2207.0,1,3,1962,4.563921775,1,1.0,492112.0397
3277.0,4,3,1996,4.701069876,1,10.0,752466.6747
2233.0,5,3,2010,4.106065963,2,5.0,573797.9393
4010.0,1,3,1980,3.534164789,1,8.0,854876.2984
702.0,5,3,1971,0.525733616,1,5.0,183663.6465
3755.0,2,2,1992,2.59621589,0,9.0,788150.9318
4718.0,1,1,2016,3.070230344,2,6.0,981510.8953
4996.0,5,1,2003,1.868136226,0,8.0,1070454.275
1266.0,2,2,1959,1.931470011,0,10.0,241968.8433
4889.0,4,2,1991,4.825217371,2,8.0,1064004.873
2827.0,2,2,2013,4.512698893,2,3.0,640767.2242
3431.0,3,2,1970,4.321305525,2,7.0,762159.3915
697.0,2,3,2015,2.327053108,1,7.0,216591.9711
2430.0,2,1,1990,0.561643477,2,10.0,497168.0883
4082.0,3,3,1973,0.861000109,2,6.0,857205.2453
1108.0,5,1,1984,1.904883657,2,7.0,285546.5017
3772.0,5,1,2005,0.570843108,0,2.0,819125.6471
1647.0,2,2,1979,0.577174019,0,9.0,316130.2556
4782.0,3,3,2006,4.624714857,1,10.0,1067425.217
3897.0,3,2,1996,3.67771326,0,10.0,837398.5651
3011.0,4,3,1984,1.890301955,1,1.0,658260.706
2294.0,5,1,1968,1.096900599,0,1.0,475767.3505
1159.0,1,2,1957,2.802360731,2,3.0,250101.5473
3311.0,5,2,1975,0.524057724,0,3.0,688516.5047
1869.0,5,1,2020,4.722861847,1,1.0,510876.9991
2486.0,4,1,1979,2.366668037,0,7.0,543734.4219
646.0,1,1,1956,2.310507299,2,4.0,146406.8963
3719.0,4,2,2016,2.257671234,1,10.0,828512.102
3411.0,1,3,2014,0.811977487,2,2.0,719969.4353
2234.0,2,2,1985,3.372450079,2,10.0,507847.5873
2343.0,1,3,1974,3.798516288,1,5.0,507554.9441
988.0,4,2,1986,3.542564289,2,6.0,294558.072
3476.0,5,2,1950,1.12295972,2,9.0,712212.2154
2459.0,1,1,1964,3.104780756,0,4.0,491715.9477
2885.0,1,3,1986,3.062680179,2,2.0,625227.0455
3419.0,3,2,1962,4.407848546,2,5.0,752101.9024
2302.0,5,2,1957,2.206074463,2,3.0,501913.6471
4561.0,2,1,1954,2.171686746,2,2.0,907358.633
3869.0,4,1,2009,3.283371764,1,1.0,878704.0956
762.0,2,3,2022,3.348826941,0,10.0,237070.7057
1123.0,5,2,1950,2.611783523,2,2.0,267132.4136
1516.0,1,3,1985,2.49376713,2,6.0,353129.5685
4143.0,1,2,1984,2.723664518,1,8.0,845141.6167
2549.0,5,3,2015,4.374703848,2,3.0,656223.1627
4223.0,1,1,2012,2.575251056,1,9.0,884677.6891
3608.0,1,2,1972,4.729693064,0,9.0,775773.2238
4590.0,1,3,1958,2.768016936,0,2.0,918893.7439
2556.0,4,1,1983,4.771403119,2,8.0,607698.7371
3670.0,4,1,1995,4.247743558,2,10.0,838774.484
2182.0,3,3,1953,2.130940952,2,5.0,470978.4795
2755.0,2,2,1979,4.386386396,1,4.0,616308.9624
1654.0,5,2,2021,0.995284779,2,10.0,417416.2623
4999.0,5,1,1952,4.662712289,2,5.0,1060976.489
3691.0,5,2,1963,3.342395818,0,4.0,809046.2842
2196.0,3,2,2009,0.744758368,2,8.0,485376.4233
4491.0,4,2,1994,3.399155256,0,4.0,965816.6681
2148.0,3,1,1983,4.884114444,2,10.0,517515.406
1945.0,5,3,1994,0.814102946,0,6.0,438250.1762
4699.0,2,2,2010,2.996094694,2,2.0,1008240.785
4423.0,1,1,1965,3.865074574,0,5.0,888140.076
753.0,4,1,2015,4.14616364,1,6.0,252963.3562
3683.0,4,3,1989,2.362223594,0,5.0,801206.2037
3057.0,3,2,1966,1.418749516,0,2.0,624112.16
598.0,4,2,1983,0.690540254,0,7.0,155471.1663
2700.0,5,3,1965,3.108767707,2,4.0,617900.4948
3461.0,5,3,2009,2.538099816,2,8.0,798362.775
4933.0,3,1,2015,4.769349778,2,7.0,1096158.29
4277.0,5,1,2015,0.772722085,1,7.0,927092.406
3369.0,2,3,1962,3.584279046,1,9.0,728289.8873
3734.0,3,2,2005,0.612348,0,1.0,785248.362
4291.0,2,1,1980,1.271453795,1,10.0,862580.4984
1456.0,1,1,1983,2.5411055,0,6.0,297387.9225
4567.0,2,2,1988,2.546925993,0,6.0,938151.8372
660.0,1,1,2016,3.585652443,0,6.0,203447.4834
4993.0,1,2,1957,4.595958657,1,6.0,1038319.165
1800.0,2,2,2004,3.375644715,2,10.0,443408.306
4487.0,3,2,1976,4.79090794,1,7.0,971977.0246
2027.0,5,3,2002,4.467270379,0,10.0,539478.4032
1718.0,5,3,1988,3.13024908,0,6.0,424712.5513
4996.0,1,3,2014,4.252063779,1,1.0,1102533.649
3604.0,1,2,1966,3.391599246,0,3.0,740286.5597
3235.0,3,2,1979,0.853510239,0,2.0,655719.1459
1454.0,4,3,2002,3.832541255,1,6.0,402213.4219
3946.0,2,1,1962,0.927087986,1,8.0,779202.681
1545.0,1,2,1970,3.173372513,1,3.0,338170.3153
2193.0,5,1,1968,3.661880926,0,10.0,497340.9981
3936.0,3,1,2002,0.799374237,0,8.0,815811.6827
1062.0,2,2,1968,1.538575943,2,8.0,250362.3591
2985.0,3,2,2006,4.620525045,2,5.0,717150.4421
3854.0,2,1,1974,3.273415215,1,8.0,811129.4972
725.0,2,1,1980,1.608287085,2,6.0,165242.2979
1459.0,1,3,2004,3.60805897,0,5.0,370992.4566
3567.0,3,3,1972,3.18549389,2,9.0,779362.3561
1315.0,3,2,1981,2.75709065,0,7.0,308618.4073
3620.0,5,3,2011,4.892841387,1,8.0,861356.9776
516.0,5,3,1959,3.575541998,1,1.0,171023.9566
1743.0,1,3,2021,2.189484994,0,2.0,381738.0175
2705.0,1,3,2003,4.100330444,2,8.0,628610.9651
3024.0,4,1,2001,4.480624818,1,9.0,698124.6115
1569.0,5,2,1969,1.063492518,1,4.0,362679.0878
3944.0,2,3,1981,1.4024884,2,10.0,822030.7667
3065.0,3,1,1963,1.473021541,2,10.0,611205.6889
1560.0,1,1,1999,3.610453142,0,9.0,359657.9956
2827.0,3,1,1977,3.213677998,2,4.0,605143.9591
3920.0,3,3,2002,3.285462041,2,10.0,881016.0048
801.0,4,3,1973,4.733479849,2,10.0,258111.6714
4776.0,5,2,1971,3.991601898,0,10.0,1038652.425
1106.0,1,3,1979,1.07571616,0,9.0,219426.9245
3670.0,3,3,2012,2.063781871,1,7.0,813296.809
1199.0,1,1,1953,2.459271408,0,2.0,211038.8532
1639.0,2,2,2008,2.281827149,1,9.0,395042.3551
690.0,4,3,1957,3.511888741,2,4.0,203867.0429
2800.0,2,3,1961,4.513518965,1,8.0,619660.8347
1480.0,1,1,1980,1.877231586,1,7.0,304174.6641
3475.0,1,1,1983,2.983447114,2,7.0,731899.4356
1684.0,5,3,1998,4.052342399,1,8.0,467628.5271
3827.0,3,2,2006,2.372981265,0,1.0,827143.7764
3894.0,3,2,1975,1.256531578,0,5.0,797034.4255
627.0,2,1,1967,2.637279344,0,2.0,126097.9272
2565.0,4,1,1987,0.748501343,0,2.0,527544.9105
2316.0,3,3,1999,4.740725543,1,1.0,570289.0161
1069.0,5,1,1957,0.836695423,1,5.0,234389.7668
2395.0,2,3,1990,2.473055219,2,2.0,534533.02
3233.0,2,2,1955,2.884465675,1,4.0,660507.8198
4363.0,5,2,2018,4.933867245,1,3.0,1008539.156
4514.0,4,3,1993,1.247098206,1,3.0,955158.9064
3401.0,5,1,2013,1.014941834,2,2.0,756373.8421
2186.0,4,2,1978,0.539177662,0,6.0,441315.0885
3509.0,5,1,1977,1.200071466,1,2.0,749610.4678
654.0,5,2,1960,1.432728406,2,8.0,158636.7031
3037.0,1,3,2014,3.337614237,2,8.0,699683.2484
1909.0,2,3,1968,1.488680557,2,5.0,390430.2224
4557.0,5,3,1958,0.592343666,0,10.0,935973.5563
1284.0,5,2,1976,4.219782555,1,7.0,350816.1844
3675.0,3,1,1983,2.145180655,2,4.0,779019.7305
4841.0,2,1,1993,2.09163509,0,1.0,987630.2411
3306.0,3,1,2017,1.861155631,2,2.0,733612.8164
1037.0,2,2,1964,4.889179747,2,10.0,255907.1344
2341.0,3,2,2000,1.265519378,2,10.0,517655.1581
2955.0,5,2,1962,4.542071288,2,4.0,684425.2003
1024.0,5,2,1998,3.995614995,2,1.0,323701.2442
3450.0,1,2,2019,0.8441598,0,8.0,724814.2264
4631.0,3,1,2005,4.940280957,1,9.0,1015556.149
4615.0,4,2,2000,1.721146836,1,4.0,993273.0797
2868.0,1,2,1986,0.943623172,1,10.0,581948.16
4347.0,3,1,1966,4.231914054,1,3.0,895675.5548
4995.0,3,2,2007,3.680039902,0,2.0,1092026.897
3201.0,1,1,1978,3.277484626,0,5.0,662119.9411
1471.0,5,1,1982,1.201913887,0,3.0,341253.2208
1666.0,3,3,2009,2.653232523,2,10.0,412045.7827
3274.0,5,3,2004,4.012502121,2,7.0,748220.4937
2482.0,1,3,1959,1.866307722,2,6.0,507185.4544
1353.0,5,3,1996,1.902604228,1,1.0,354054.7002
4646.0,2,2,1972,0.514134077,2,8.0,915005.2949
4236.0,4,3,1970,1.284095307,1,2.0,872676.4342
4269.0,3,1,1962,4.439325313,2,5.0,934942.0571
1074.0,4,2,1982,2.487859212,1,9.0,269061.782
3761.0,5,3,1973,4.929055247,2,8.0,867445.4185
1648.0,3,1,1960,2.280685836,2,2.0,342303.6893
2215.0,5,2,1966,3.718339047,0,9.0,486872.0567
4354.0,2,2,2017,1.768635693,2,5.0,935626.9529
2991.0,1,3,1996,2.137143385,2,10.0,644601.1052
3160.0,3,2,1974,1.358266944,0,6.0,645375.2218
3624.0,2,1,2022,2.061780658,1,3.0,786580.3015
3551.0,2,2,1970,2.962568842,0,3.0,740281.2153
504.0,3,1,1961,4.962977964,0,10.0,149743.5
1376.0,5,2,1986,3.488907709,1,8.0,348893.554
1491.0,2,3,1991,1.396606795,2,10.0,346010.9498
4642.0,4,1,1966,0.702326487,1,10.0,915441.1798
4864.0,2,2,1997,1.068604166,2,2.0,988325.4879
4965.0,5,2,1977,3.031498406,2,2.0,1075864.281
1135.0,5,2,1990,3.94322148,1,5.0,329218.5249
2193.0,4,1,1996,4.731886433,0,6.0,530004.3428
2182.0,2,1,1967,0.571204274,1,2.0,408013.5791
619.0,5,1,2020,2.852420637,2,5.0,224507.2001
1330.0,3,3,1962,2.618903103,1,7.0,300656.0791
4175.0,1,3,1962,3.452247599,1,10.0,848824.7743
1869.0,1,1,1980,3.018104845,2,10.0,396681.2861
1240.0,1,2,1951,3.591676178,0,8.0,262398.446
616.0,2,3,1965,3.461371631,1,7.0,180393.6281
3338.0,4,1,1958,1.026552762,2,8.0,671803.9439
1650.0,5,2,2022,4.098730611,2,9.0,474045.8427
2431.0,3,3,1987,1.054546591,1,5.0,505877.5982
1512.0,3,2,2003,3.643387813,0,5.0,389645.3296
2164.0,2,2,2005,2.372654154,1,10.0,483350.3282
1581.0,1,2,1994,2.812328306,0,4.0,358458.3808
