Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
1012.0,2,2,1983,4.564841065,0,9.0,264395.0918
3349.0,4,3,1958,4.504476769,0,5.0,749571.2916
1059.0,4,3,1957,4.180353375,0,2.0,263760.9441
4172.0,5,3,1956,2.795667712,1,10.0,894611.0787
3843.0,5,1,1985,3.813079146,2,8.0,853001.1126
4570.0,4,3,1967,2.80803675,2,7.0,972537.4965
1970.0,4,2,1952,4.413227371,2,8.0,453359.8716
1080.0,4,3,1977,2.31249125,2,3.0,270230.6377
2794.0,2,2,2019,4.86605905,2,4.0,673649.8961
3647.0,4,1,1993,4.695452412,2,5.0,827205.304
4749.0,3,2,1970,3.837211788,1,6.0,1007770.579
2179.0,1,2,1977,1.757371479,0,1.0,443005.6236
4006.0,4,2,2003,1.09244115,2,4.0,871566.5627
3244.0,1,1,2003,4.346165525,1,10.0,726227.569
3856.0,2,3,2014,1.243860288,2,5.0,824351.6711
4545.0,1,3,1970,4.34417355,2,7.0,973850.3283
1743.0,2,1,1962,2.70844253,0,5.0,344363.2737
3618.0,3,2,2006,2.329505527,0,1.0,793421.1418
2641.0,2,3,1998,4.564358505,0,7.0,621862.7654
3559.0,2,1,2003,3.217329421,2,8.0,758946.7724
3459.0,5,3,1959,3.094763032,2,7.0,759151.2379
2765.0,4,1,2002,3.014446751,2,4.0,630531.7401
2979.0,4,2,1993,2.170262822,0,8.0,646766.2898
2135.0,3,3,1996,4.035393966,1,5.0,533039.4328
2257.0,3,1,2002,1.637592998,2,10.0,496427.1036
4952.0,4,3,1995,4.72502732,2,9.0,1099211.641
2570.0,5,3,1962,4.522933423,2,10.0,605600.9507
3349.0,4,3,1986,2.018661466,1,5.0,738935.8194
3751.0,5,3,1973,3.782586964,2,1.0,839522.3186
4230.0,3,1,1951,3.079504375,1,9.0,874856.2711
2989.0,1,2,1963,2.019421859,2,5.0,609401.0845
2131.0,3,1,1959,4.948347416,1,6.0,457643.098
3316.0,3,1,1984,0.613568056,2,4.0,676108.8512
1515.0,2,1,1974,1.636907138,0,6.0,300935.1861
1848.0,2,2,1952,2.840333275,0,8.0,381998.6087
3587.0,2,3,1966,2.848788516,0,3.0,720883.6572
3339.0,2,3,1961,3.150198837,0,5.0,722543.0796
835.0,5,3,2003,3.882542774,2,2.0,294548.4026
1395.0,4,2,1973,3.305650237,0,2.0,336073.5216
4046.0,1,3,1978,3.201266572,1,7.0,863034.6757
1351.0,3,2,1992,0.740815083,0,10.0,319748.7668
2187.0,5,3,1974,2.194386295,0,10.0,504023.2609
2431.0,1,3,2009,1.544250829,0,10.0,538851.8934
4246.0,5,1,2014,1.694165502,2,6.0,934919.3828
2927.0,5,2,1977,2.994518635,0,4.0,648902.522
2068.0,3,1,1965,1.397773917,1,5.0,414808.6543
4500.0,4,1,1996,1.822770955,0,1.0,940080.4444
3238.0,2,1,2007,1.566881188,0,7.0,676233.0768
3998.0,4,2,1976,4.768263244,0,8.0,866618.389
4413.0,3,2,2002,4.750995795,1,9.0,983106.2224
1566.0,3,3,1991,3.244737014,0,8.0,367024.3794
4880.0,3,1,2008,4.660351109,1,5.0,1075814.432
2944.0,1,3,1996,4.036156905,1,3.0,660979.0475
4607.0,4,1,1983,3.154765473,0,10.0,978190.8351
3873.0,4,2,1986,0.528958452,1,9.0,801313.0611
4469.0,5,2,1955,3.976323287,2,6.0,992213.453
3046.0,5,2,1956,3.661197537,0,5.0,676719.1221
1253.0,5,1,1974,3.26864144,0,3.0,296184.1966
2582.0,3,2,1982,3.921909403,1,6.0,587557.3219
3274.0,4,1,2004,2.808149741,1,3.0,724842.1847
3396.0,3,3,2007,3.668374721,0,10.0,762080.8235
4685.0,1,1,1956,4.70827439,2,6.0,955223.3951
1275.0,5,3,2006,2.191122571,1,4.0,354189.0055
2125.0,3,1,1961,3.686548257,1,2.0,454484.4215
3569.0,3,3,1965,2.640595181,2,8.0,769087.188
917.0,1,2,1992,3.534798433,2,4.0,251359.7986
614.0,2,3,1956,3.93302001,0,9.0,172534.444
1116.0,4,2,2000,0.704536252,2,7.0,268244.1761
4474.0,2,2,2022,3.409701998,0,2.0,985699.1861
3767.0,5,3,1981,1.52033533,2,4.0,824529.5721
1325.0,3,1,1957,3.51514642,1,5.0,289985.4146
2016.0,1,1,2021,2.607485837,0,3.0,450594.568
3646.0,1,1,1994,3.980987338,0,9.0,794010.0167
912.0,4,1,2008,1.055303668,0,5.0,233504.5138
1228.0,2,1,1953,3.318450582,2,2.0,269736.4362
3848.0,4,2,2016,1.75311828,1,3.0,841676.0141
3308.0,3,1,1978,4.338418979,0,9.0,707483.44
1175.0,4,2,1978,4.677725775,0,7.0,310471.3889
3965.0,1,2,1977,4.983792322,0,2.0,846516.6709
3004.0,1,2,1993,4.082033311,0,9.0,647388.2996
3467.0,5,3,1953,3.891803317,1,4.0,760678.6017
3286.0,5,3,1958,1.469753415,2,9.0,681361.2493
1622.0,3,2,1954,2.012031765,1,2.0,325380.0023
4579.0,2,3,2005,2.595571438,0,10.0,987442.6841
2071.0,4,1,1999,3.980214715,1,4.0,508941.1259
2643.0,3,1,1964,4.617346393,0,5.0,572941.4282
2187.0,5,2,1981,1.35112595,2,2.0,481489.2462
4632.0,4,1,1977,4.650653681,2,10.0,997885.7697
4351.0,5,2,1971,3.630310936,2,1.0,944921.9816
3940.0,4,2,1966,3.248468288,0,7.0,842172.2092
4266.0,2,1,2008,1.399285721,1,10.0,901471.7427
2826.0,3,3,2020,0.749862648,2,1.0,632482.6224
3414.0,4,1,2006,3.058092043,0,8.0,748136.4564
4452.0,1,1,1975,3.431820575,0,3.0,914555.745
1095.0,1,2,1974,1.448516522,1,10.0,214492.3981
1228.0,4,2,1959,3.004052926,2,6.0,287478.2675
1865.0,4,2,1994,4.354220312,0,7.0,478566.0656
4992.0,4,2,1960,4.257796755,1,10.0,1068538.106
1198.0,1,3,2002,4.673098313,2,1.0,334276.2178
895.0,1,3,2021,2.146486143,1,6.0,235478.1021
4671.0,4,3,2017,1.931223076,1,7.0,1028282.312
4860.0,5,2,1977,3.872417027,0,6.0,1060712.828
3002.0,5,2,2014,2.440005823,0,4.0,690243.7507
2319.0,2,2,1998,0.893968988,0,1.0,501720.6757
1217.0,3,3,1996,1.772605088,1,9.0,314916.5292
3282.0,5,2,2001,2.383620285,0,4.0,752791.6326
4077.0,1,1,2003,1.816323915,1,7.0,848697.29
643.0,5,1,2009,1.994925069,1,7.0,213397.793
3640.0,2,2,2006,1.821991578,0,2.0,788471.7466
4991.0,2,1,1996,0.686746252,2,1.0,1023975.133
3438.0,3,1,1980,3.366926154,2,8.0,738091.5512
4136.0,5,3,1995,3.187815892,2,8.0,926531.81
3722.0,1,2,1975,3.440225743,1,7.0,781388.9357
1667.0,1,2,1954,1.365394532,1,8.0,302975.3038
3116.0,4,3,2001,1.830445437,1,3.0,696224.0924
1562.0,1,1,2003,3.288271671,0,2.0,370689.5463
2656.0,3,1,1982,3.198324058,1,7.0,559262.3224
3482.0,3,2,1999,2.778486392,0,8.0,775422.1169
3794.0,1,1,1987,2.076859625,0,1.0,783176.6366
1656.0,1,3,1976,4.608189521,2,10.0,392725.1967
1232.0,4,3,1964,2.02896609,2,9.0,297268.3996
4830.0,1,2,2010,2.550286204,2,4.0,1027285.77
1453.0,4,3,1970,3.551512239,0,4.0,367172.5873
3039.0,4,3,1995,2.943596439,0,3.0,697780.778
3824.0,1,2,2018,2.060986894,0,6.0,802714.0962
3801.0,2,3,1955,2.460401557,1,1.0,783978.6475
2042.0,2,3,1987,4.07516368,0,6.0,475471.1767
1691.0,4,3,2011,1.7515812,2,2.0,427302.0437
3493.0,1,1,2011,1.140148579,2,9.0,724420.5097
3181.0,2,2,1995,1.909234408,0,2.0,690319.8868
1717.0,1,2,1962,4.32290397,0,7.0,383644.1777
2040.0,1,2,1952,0.900453717,2,1.0,379109.0941
3736.0,1,1,1955,4.96263233,0,7.0,758293.3789
2886.0,5,1,1957,2.934513045,2,5.0,619360.9694
4219.0,1,2,1993,4.931805848,1,8.0,923122.1142
1888.0,5,1,1982,4.725483899,2,4.0,477884.3169
2356.0,4,2,1999,2.537661714,1,10.0,558796.254
1865.0,2,1,1960,1.393209836,0,7.0,366797.3448
999.0,2,3,1977,1.241981495,0,6.0,226125.4127
2180.0,2,3,2019,1.579952137,1,5.0,507967.8361
1010.0,2,2,1990,3.695596883,0,4.0,246540.9659
4812.0,2,1,1965,1.728274976,1,7.0,961367.1393
1824.0,2,1,2017,2.036413713,0,5.0,427947.1031
1655.0,2,3,1997,2.519504618,2,5.0,396277.34
2327.0,4,3,2005,4.609547062,0,1.0,585574.1096
3641.0,1,1,2013,1.35227038,2,2.0,763296.5726
3986.0,3,1,2008,0.522619487,2,5.0,827741.1738
2310.0,5,1,2011,0.770433847,1,3.0,523323.0671
3423.0,3,1,1960,4.571448538,0,2.0,731262.2025
2714.0,3,1,1967,3.413824092,1,4.0,574450.4842
4686.0,1,1,1968,1.728682787,0,4.0,923773.1294
1213.0,1,2,2004,1.297366255,2,4.0,269665.8614
4102.0,1,1,1975,1.824200315,2,4.0,838955.4539
4634.0,2,3,1955,1.016586173,0,3.0,915104.235
4022.0,4,2,1953,4.736898096,0,7.0,875981.0269
4768.0,2,1,1978,4.028927785,1,9.0,1017321.395
1743.0,4,3,2008,2.580760296,0,5.0,435500.9448
4209.0,4,2,1966,4.392331723,0,4.0,896600.4885
1581.0,3,3,1992,1.622561919,0,2.0,342679.45
955.0,3,1,2015,3.727042558,1,2.0,267185.2676
1394.0,4,1,1983,4.352596246,0,5.0,338350.5954
1884.0,4,1,1957,2.105459202,2,7.0,414166.5843
2458.0,2,1,1962,3.908590005,1,10.0,523387.0959
3572.0,2,2,1957,1.827825572,1,10.0,720713.4288
2496.0,3,2,2014,1.844857109,2,9.0,551668.6465
4785.0,1,3,1992,0.981757303,2,7.0,972746.6953
1004.0,4,1,1988,2.480261209,2,5.0,269874.7159
1714.0,2,3,2008,3.783703579,0,10.0,431423.2948
2031.0,3,2,1993,4.730993625,2,10.0,501692.8516
3940.0,2,1,1958,3.217086464,0,10.0,804904.7205
1323.0,4,1,1986,4.38410992,1,6.0,362719.6269
1428.0,4,2,1985,4.201225922,1,3.0,369407.9642
633.0,5,2,1977,1.280043738,2,5.0,176494.3541
2605.0,1,2,1991,2.68617843,0,8.0,557218.6456
4127.0,5,2,1992,1.02615591,2,1.0,909713.435
2352.0,3,2,1991,3.569689227,2,1.0,526951.7758
4675.0,2,1,2015,4.774548507,0,7.0,1033450.458
3433.0,3,2,2004,1.116902561,2,5.0,739205.5159
3784.0,4,1,2021,3.802474089,1,5.0,870504.8286
4798.0,5,1,1997,3.345071679,2,1.0,1045202.35
3311.0,5,2,1971,3.126222667,0,9.0,722603.6897
1750.0,5,2,1976,2.255541056,0,1.0,409947.2216
4012.0,3,1,2016,2.098092415,1,5.0,901000.4882
1756.0,4,2,1962,0.703621351,0,10.0,364834.6822
3876.0,2,2,1994,1.480589187,0,9.0,795928.1818
3986.0,2,2,1959,0.56829597,1,4.0,778486.8427
4084.0,3,3,1958,3.116376975,2,8.0,858011.5135
1896.0,5,1,2003,0.976339561,1,6.0,418888.6617
4137.0,1,3,1976,4.428587273,2,3.0,887527.9072
3830.0,3,2,1983,2.854143593,1,4.0,827140.4447
3203.0,3,3,1950,3.648604591,2,2.0,673586.7477
970.0,4,2,1981,2.348856913,1,1.0,258717.6802
1853.0,2,3,2020,3.022609141,2,8.0,471816.8853
3283.0,3,2,2016,4.741966296,1,1.0,764387.1612
3331.0,3,3,1969,0.872303178,2,1.0,687869.2513
857.0,5,3,1984,1.642719974,1,4.0,252024.0177
3519.0,5,3,1966,4.009947471,0,10.0,788284.6902
1167.0,1,1,1967,0.944317431,2,10.0,219652.598
4968.0,4,3,1994,0.840474968,1,6.0,1043830.291
1645.0,1,1,2002,2.126936294,2,9.0,368670.1351
4685.0,5,2,2017,0.914755813,2,1.0,1015603.702
4219.0,2,3,2014,3.13285299,1,7.0,909745.2998
3245.0,5,2,1950,1.518238629,2,10.0,695195.3585
1039.0,4,2,2007,4.530640834,1,5.0,322312.8625
3279.0,5,3,1975,4.025750364,0,8.0,746167.7281
4636.0,4,1,1969,3.648673427,2,7.0,985351.0239
4275.0,4,3,1959,3.276248123,0,4.0,896792.5538
3008.0,4,2,2008,4.385595787,2,4.0,716524.692
3279.0,4,2,1990,1.503779277,2,6.0,695362.7415
1424.0,4,3,1954,4.428989792,2,6.0,379005.7119
3456.0,2,1,2014,4.052715343,1,9.0,763645.6102
2081.0,1,1,1966,3.866723719,0,5.0,424881.1929
3824.0,3,2,1971,3.025650551,2,8.0,809782.1662
4985.0,1,2,1990,1.608098724,1,5.0,1032002.238
755.0,4,1,2017,2.405965622,2,2.0,239234.5743
2338.0,2,3,2018,4.071067945,1,6.0,560304.6612
2444.0,5,2,1960,0.64300318,2,9.0,523988.4313
509.0,2,1,2005,4.019228462,0,3.0,179398.4332
3371.0,4,2,2000,1.580318332,0,1.0,736289.1246
1297.0,2,3,1970,1.149391403,2,1.0,284798.2135
1515.0,2,1,1975,1.020655932,1,3.0,327253.458
2324.0,4,2,1968,0.622625054,2,10.0,506990.3248
4969.0,2,3,2009,2.856139183,1,5.0,1064774.934
3636.0,3,2,2020,1.482169427,2,3.0,818671.3913
2693.0,3,3,1996,4.952442946,1,9.0,648718.3261
723.0,2,3,2020,3.084965401,0,8.0,236865.4392
4658.0,5,1,1975,1.120483712,2,3.0,951484.5474
4425.0,4,3,1989,3.599431434,0,9.0,967287.6139
4500.0,3,2,1954,4.539846049,0,6.0,936969.4548
2133.0,5,3,1970,3.853307729,2,7.0,523680.2041
2652.0,2,3,1953,0.843979375,2,4.0,537770.4956
1010.0,5,1,1972,4.531478815,1,4.0,261227.3187
884.0,1,3,1964,4.072682236,1,2.0,217669.8849
904.0,3,3,1957,1.21236755,0,5.0,198204.1283
2500.0,2,2,1990,0.733036499,1,8.0,517128.7579
3256.0,4,1,1968,3.007897589,1,7.0,701609.1003
2168.0,2,1,1995,1.202161151,2,7.0,465144.0719
1960.0,4,1,1977,4.255659287,1,6.0,466251.4916
4136.0,2,3,2017,2.112505955,0,3.0,894174.4395
3224.0,5,1,1964,4.608016001,1,5.0,705754.432
4678.0,5,3,1986,3.045596775,0,1.0,1007068.65
2548.0,5,3,1950,1.322025729,2,7.0,547523.9111
4646.0,1,2,2016,1.128194903,0,9.0,965317.5061
1216.0,4,2,1973,3.094125969,1,1.0,299226.7671
2323.0,5,2,1976,3.928476253,2,2.0,548288.2434
2581.0,1,2,1989,4.016775415,1,3.0,570399.7428
3919.0,4,2,2012,1.74090832,2,3.0,875382.7427
2074.0,2,3,2010,1.419110415,2,8.0,473734.2154
749.0,1,3,1985,0.57540337,1,7.0,146020.4034
1173.0,3,1,1973,3.55639618,1,6.0,288382.4605
2665.0,1,3,1973,0.844557163,2,10.0,537619.5908
1270.0,1,3,1953,2.393425408,2,10.0,264215.3398
4462.0,4,2,2016,3.207569738,1,4.0,1010589.329
4863.0,2,3,1983,4.716990252,0,9.0,1047149.248
2484.0,3,2,2006,1.903109616,1,1.0,562238.481
1577.0,5,1,1998,1.623974731,2,2.0,370970.3861
735.0,5,1,2002,3.443720694,1,4.0,238459.1159
888.0,1,3,1972,3.286575644,0,3.0,215993.8951
3537.0,4,1,2018,1.994494025,1,1.0,769763.673
2348.0,4,3,2002,4.67645826,2,5.0,594755.3248
3314.0,5,1,2011,4.301880474,1,7.0,779336.1178
3874.0,3,2,1990,1.507921456,2,2.0,820831.6964
3778.0,2,2,2006,1.576141454,2,5.0,818613.7108
1752.0,3,2,2009,2.805351561,1,6.0,432824.6586
4481.0,2,2,2003,3.981074458,2,7.0,996696.8359
2622.0,5,3,2019,0.698181707,2,1.0,604936.8305
2650.0,2,1,2006,3.620008192,0,7.0,596659.3685
1829.0,4,3,1959,3.417061538,0,4.0,417900.5909
1858.0,1,2,1989,1.541660432,0,8.0,376032.3615
2982.0,1,3,1956,3.56608856,0,4.0,626454.2784
2517.0,5,1,1987,4.730824361,2,6.0,629609.0985
1831.0,4,3,2010,0.710536302,1,9.0,432687.9838
4844.0,3,1,1952,1.938434249,2,5.0,979926.7246
4761.0,4,3,2000,2.471795225,2,4.0,1041122.113
1858.0,1,1,1996,4.546671615,2,8.0,433664.2275
3677.0,1,1,2017,4.83017651,1,9.0,806645.0449
2628.0,4,2,1987,2.498518609,0,4.0,576020.0443
2680.0,4,1,1985,3.875127855,2,3.0,600207.334
637.0,1,2,1990,2.892474607,2,8.0,190828.1399
3972.0,3,2,2018,2.920023206,0,5.0,878049.2512
3332.0,5,2,1962,1.751447818,2,2.0,704212.524
4079.0,5,3,2007,1.476303106,1,10.0,909836.0848
3531.0,4,3,1999,1.796024057,2,9.0,771922.8498
4664.0,5,3,1979,3.003476033,2,3.0,1010183.5
3093.0,1,3,2011,0.631198337,0,2.0,650748.6977
4800.0,1,1,1974,4.58262025,2,1.0,1018026.994
4318.0,4,1,1976,1.203276693,2,8.0,897666.0008
4638.0,4,3,2000,1.490399046,1,3.0,998439.2371
4323.0,4,1,2006,2.832242794,0,7.0,938864.8193
4542.0,3,1,1996,3.695516449,0,1.0,978835.1053
2406.0,5,2,1988,0.930780746,1,1.0,533178.2402
1260.0,4,2,1965,1.929626139,2,9.0,278644.6693
3945.0,2,2,1971,4.859035725,0,8.0,846346.3281
1399.0,2,2,2003,1.680543351,0,3.0,310271.2637
4955.0,1,1,1970,1.908725653,2,6.0,995441.7102
3447.0,5,3,2021,4.264243208,2,3.0,830557.1687
2219.0,4,1,1965,0.725964943,0,4.0,470083.2904
780.0,2,1,2008,2.59075926,2,1.0,217462.4451
3766.0,5,1,1980,2.20827544,0,5.0,787281.7359
2387.0,1,2,1991,1.92464042,2,1.0,508927.8042
3766.0,3,2,1981,1.785648173,2,1.0,799178.3101
1166.0,5,2,2008,0.911183472,1,10.0,319601.3915
4688.0,5,3,1983,1.916716232,2,7.0,1004456.219
1171.0,3,1,1958,0.693735812,1,6.0,206781.7574
2469.0,5,3,1960,4.014337386,2,2.0,583183.4309
4656.0,1,2,1959,2.292025073,0,2.0,913774.389
3622.0,1,3,1966,2.497567245,0,7.0,734501.9543
4400.0,3,1,2017,4.521175639,2,1.0,987241.4297
1023.0,4,1,1997,3.461247427,2,2.0,287822.3769
2893.0,2,2,2001,0.536265965,0,8.0,607535.634
3617.0,4,2,1974,4.744286703,2,6.0,804727.9577
3093.0,5,3,1970,1.567150097,1,2.0,665369.9589
2468.0,2,2,2014,0.984263831,1,7.0,540221.2539
2253.0,3,2,2012,3.956576803,1,4.0,551444.6316
2796.0,3,1,2000,2.752147921,1,2.0,621460.4906
2761.0,2,2,1985,2.451967547,1,6.0,596339.571
2786.0,1,2,2015,1.622763859,2,9.0,617979.853
4702.0,2,1,1964,2.963621704,2,9.0,967780.6667
3378.0,5,1,1988,1.734730723,1,8.0,734156.8161
4643.0,1,3,2019,4.557123524,2,3.0,1021134.621
4144.0,3,2,1950,1.468420159,2,3.0,834328.5794
4932.0,2,1,1972,4.479598177,1,2.0,1040389.048
2555.0,4,3,1988,3.017324416,2,5.0,602549.2782
1776.0,4,3,2006,4.228196603,2,4.0,468699.4413
3266.0,5,2,1983,3.707806981,2,7.0,738226.712
802.0,4,2,1990,3.635128001,1,4.0,237185.9133
1138.0,2,3,2022,1.959556135,2,9.0,315357.481
555.0,2,1,1962,1.552536192,0,2.0,111626.8534
1025.0,4,3,2019,1.448988025,0,6.0,282660.2193
4623.0,2,2,1955,4.357362457,1,7.0,972040.06
