Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
2625.0,5,1,2001,4.191920691,0,4.0,625113.6085
3787.0,1,1,1952,2.482580876,1,6.0,745395.8554
864.0,5,3,2012,1.095820761,0,7.0,250123.4691
2146.0,5,2,1998,2.220135134,0,4.0,510968.1407
1418.0,2,3,1996,3.287045544,0,8.0,353161.4613
3297.0,1,3,2004,2.544814195,1,9.0,740330.4672
2031.0,2,3,2013,4.010851708,1,1.0,496840.5292
3845.0,3,1,2014,4.9893027,2,7.0,888020.5575
2406.0,2,1,2016,1.360094398,1,9.0,522309.4059
3586.0,2,2,1964,2.568428688,0,10.0,724033.5605
2575.0,2,2,1981,2.439427559,0,5.0,545482.742
1213.0,1,3,2017,1.870216397,1,2.0,305026.7708
1562.0,2,3,1967,1.391429825,1,10.0,355453.1829
2476.0,1,3,1992,0.795614524,1,6.0,513292.7597
1796.0,4,2,1984,4.492036928,2,7.0,442278.7666
625.0,3,1,2007,2.38931914,0,2.0,185569.8943
4096.0,1,1,1982,2.736029833,2,2.0,826494.0471
3783.0,4,3,1963,4.626239217,2,10.0,839074.0204
2103.0,1,3,1983,3.993307149,0,10.0,474659.8601
566.0,1,3,2010,1.087255689,0,1.0,158454.8392
732.0,3,3,1953,3.044389854,1,4.0,190802.0703
2656.0,5,2,2008,2.490135244,1,7.0,619516.3325
1669.0,5,1,1978,4.087449827,2,9.0,416605.6073
2658.0,1,3,1955,3.759046464,1,3.0,551324.4887
4706.0,2,2,1998,3.606825749,1,7.0,1000021.761
1993.0,4,3,1989,2.03245176,0,7.0,462185.7242
4507.0,2,3,2014,4.122336787,0,7.0,985499.1963
2972.0,2,1,2018,0.73576083,1,2.0,629290.1434
3160.0,1,3,1976,1.218312056,0,6.0,627322.9412
3239.0,1,1,1955,2.010304728,1,2.0,638451.4028
2261.0,1,1,1962,0.845633485,0,6.0,439898.8033
4014.0,1,1,2013,1.557474249,0,10.0,821146.2339
2475.0,5,2,2011,4.235679423,0,3.0,594005.0065
2862.0,1,2,1968,4.76713192,0,2.0,613658.1099
1376.0,5,1,1992,1.870710601,1,6.0,335417.637
4312.0,5,3,1969,1.690321118,2,2.0,919941.4098
3948.0,1,1,2017,1.759516935,0,5.0,823529.5489
1812.0,3,3,1993,1.749735893,1,2.0,415639.6454
1960.0,4,1,1972,0.66168582,1,3.0,407600.3914
3209.0,2,3,1951,4.671123558,0,3.0,694271.1623
2824.0,5,2,1971,1.461641637,2,6.0,591174.1369
2233.0,4,3,2006,2.390018333,0,6.0,525760.8806
2105.0,3,1,2021,0.543590972,1,10.0,472291.9525
3063.0,2,2,1956,4.360797909,2,3.0,647832.2076
3921.0,2,3,2005,3.79020805,1,3.0,889364.8171
4017.0,5,3,2016,4.760402158,0,1.0,935451.9336
2897.0,1,3,1965,4.017269656,2,7.0,625246.118
4235.0,3,3,2000,1.911679304,1,8.0,917235.4105
3370.0,5,3,2021,1.615430114,1,2.0,769318.6038
1660.0,3,2,1961,3.639723384,1,4.0,357130.1203
742.0,1,2,2002,2.138507488,0,10.0,181191.067
3090.0,1,2,1954,3.047967571,2,7.0,641013.9191
1563.0,5,2,1976,0.52815862,0,8.0,336153.428
4824.0,1,1,1961,0.778485658,0,1.0,924012.9418
3095.0,4,2,1966,2.909155735,0,4.0,670894.0581
1419.0,2,3,1955,3.047322409,2,6.0,312202.0872
505.0,5,3,1954,3.88153825,0,3.0,159121.4656
967.0,3,2,2006,1.093843938,0,5.0,240302.22
4670.0,4,3,1977,2.809323877,0,10.0,1001847.36
503.0,5,2,2018,1.3750144,0,9.0,206042.3513
1145.0,1,3,2008,0.919382538,1,3.0,275063.0991
617.0,1,1,1982,2.347231073,0,5.0,147206.8658
3428.0,1,1,2011,1.235014916,1,8.0,710065.5618
3051.0,1,2,1999,1.498018902,0,6.0,624411.6025
4789.0,3,2,1968,1.928995609,2,4.0,988358.2476
1346.0,4,2,2018,1.667247803,1,8.0,351280.4162
3262.0,2,3,2015,0.894160838,1,3.0,696027.2852
1641.0,3,2,1996,0.904623102,1,3.0,364016.4012
2310.0,3,1,1988,1.369622369,1,4.0,494537.5115
1223.0,2,3,2017,0.727516346,2,9.0,307116.6791
724.0,2,2,1982,3.319056589,0,5.0,194628.7274
4708.0,1,3,1962,1.792970224,1,8.0,949404.2007
2548.0,3,3,2003,1.758856855,2,6.0,574912.7662
4915.0,5,2,1956,1.993992324,1,3.0,1011770.879
2073.0,2,3,1963,3.482583234,0,8.0,438849.2345
2328.0,2,1,1968,4.417852467,1,9.0,527715.5374
2417.0,4,1,2003,3.915891197,2,8.0,580272.8716
4734.0,5,3,1969,3.773881536,0,4.0,1021159.692
2526.0,5,2,1978,2.679760335,2,6.0,567108.4842
4244.0,2,3,1973,3.622125006,0,1.0,926488.4541
1401.0,1,1,2012,2.987430656,0,4.0,321278.1795
2539.0,4,3,2006,1.473127377,0,8.0,572608.4314
509.0,5,3,1957,1.438647655,1,1.0,140538.0832
760.0,2,1,2011,1.833764031,2,3.0,211508.5901
2173.0,5,3,1978,4.598612019,2,1.0,552158.5008
2719.0,4,3,1966,2.963366782,2,9.0,623326.5868
2560.0,4,2,2015,3.802574197,0,2.0,622100.1895
4213.0,3,2,1955,2.059514419,1,9.0,845932.4083
2119.0,2,1,2007,2.334720968,0,4.0,468251.3633
820.0,4,1,2018,1.065045104,2,2.0,236054.0003
1842.0,3,1,1977,1.27082731,1,4.0,405144.6701
2876.0,3,2,2011,4.223104497,1,10.0,663568.5127
3332.0,5,1,1990,3.131773843,1,6.0,755402.3727
3324.0,5,1,2018,2.018896096,2,7.0,759882.5851
2494.0,3,1,1990,4.11283044,1,3.0,578870.762
3458.0,5,2,1998,1.609339575,1,3.0,760720.1465
2538.0,4,3,1998,4.892147144,0,10.0,611557.8809
3990.0,1,1,2020,2.051679235,0,8.0,851283.9163
4177.0,4,3,1952,2.017899294,1,5.0,870212.7997
1618.0,3,1,1959,1.903603575,1,4.0,340874.6233
2104.0,3,3,1984,1.049501822,0,7.0,451409.481
4527.0,4,2,1951,1.000117163,0,7.0,898403.5372
735.0,5,2,1973,3.416472655,0,9.0,198659.2199
2469.0,5,1,1987,4.438031201,2,9.0,600564.2007
4929.0,3,3,1971,4.057342296,2,5.0,1062899.029
2408.0,2,2,1975,1.134984173,0,8.0,476966.9363
875.0,5,1,1992,2.955119548,1,10.0,245941.0565
4030.0,4,1,2004,0.975161957,0,1.0,844959.8412
3135.0,5,2,1988,0.703825896,2,9.0,663727.5441
2070.0,4,2,1978,3.453736367,1,8.0,473629.2215
3060.0,3,1,1969,2.908185502,2,6.0,638284.479
3891.0,5,3,1990,0.869106583,1,3.0,833111.8086
3465.0,4,3,2003,0.657226609,2,3.0,749471.4241
4143.0,3,3,1969,4.95390386,1,8.0,891638.5087
4350.0,2,1,1968,0.635095995,1,5.0,877752.3422
1372.0,4,2,2015,2.500377139,1,10.0,377431.0644
1752.0,2,1,1979,2.770785611,1,7.0,373171.5899
1814.0,2,2,2002,1.027760665,2,5.0,405940.6239
3398.0,1,3,1983,1.260778003,2,8.0,706686.3209
577.0,5,3,1971,2.083122529,1,10.0,185557.6965
3121.0,4,2,2016,3.927541443,1,10.0,728927.0714
4727.0,2,2,1955,2.781870908,2,4.0,976049.1315
1100.0,1,1,1976,3.370558435,1,2.0,241079.3235
1565.0,3,3,1959,4.933285498,1,3.0,368640.6584
2636.0,4,1,2022,3.956024459,1,8.0,645781.7325
2949.0,2,1,1997,2.454626742,0,7.0,641526.9854
2843.0,5,1,2019,2.508988648,1,2.0,691113.9195
2363.0,1,3,2008,3.284474347,0,6.0,528869.8625
1818.0,2,1,2008,3.494143438,1,9.0,441001.3484
4097.0,5,1,1951,2.753199166,2,4.0,852599.9751
4262.0,2,1,1978,3.401875503,0,9.0,894261.7196
2690.0,4,1,2017,0.605896225,0,2.0,574383.5479
1492.0,4,1,2014,2.433302888,1,2.0,366271.8456
3212.0,4,1,1975,1.755221342,1,9.0,665969.5719
2692.0,1,3,1959,1.081285004,0,7.0,525408.9155
1748.0,4,1,2002,0.947959308,2,7.0,394408.5769
3554.0,5,2,2008,3.214364745,2,1.0,826606.0146
4533.0,2,1,1971,2.856202462,1,6.0,940711.9831
2497.0,3,1,2000,1.641128526,2,7.0,555012.7033
4187.0,5,3,1997,2.619275264,2,6.0,950877.0054
2651.0,5,3,1970,2.715045418,1,6.0,601083.9476
4518.0,4,2,1971,1.377540412,2,2.0,926094.1391
3610.0,1,2,1979,3.434418778,1,6.0,774150.0468
2470.0,2,3,1974,4.014137104,0,4.0,543160.4942
697.0,1,3,1977,4.061585934,1,9.0,202427.974
3126.0,2,1,2014,3.211114238,0,1.0,708104.0557
1702.0,2,3,1994,2.802373621,0,8.0,402002.4844
2535.0,1,2,2017,0.774532144,2,5.0,533656.394
977.0,5,1,1956,1.795240845,2,1.0,214146.491
1754.0,2,2,1998,0.919721511,2,4.0,398823.2673
1422.0,1,1,1958,4.837204224,1,1.0,313266.8365
919.0,2,3,1985,1.107860658,2,6.0,217213.6452
2704.0,3,2,1950,1.182989344,0,2.0,539133.0843
3097.0,5,1,1959,4.503094782,2,5.0,697909.6504
1620.0,4,1,1985,4.747677276,2,7.0,418003.1573
3568.0,2,3,2022,3.946230677,1,2.0,818706.7764
1450.0,3,3,1995,0.524322157,1,6.0,325738.1479
2836.0,4,3,1981,0.506058219,0,6.0,605369.8615
2743.0,4,2,1981,2.201453464,1,5.0,606157.4973
3145.0,2,1,1955,1.145279165,2,5.0,613606.1875
2357.0,1,3,1997,0.58273764,1,3.0,503962.1877
2365.0,2,2,1987,2.588300102,0,10.0,510534.1604
3412.0,3,2,1966,4.743778538,2,10.0,744040.0563
3353.0,4,2,1976,1.957188087,0,2.0,701368.1143
3728.0,2,3,2003,3.475133053,1,7.0,816939.5874
4219.0,1,3,1999,3.435059089,1,1.0,907601.7862
3728.0,2,1,1984,1.629860466,0,6.0,771385.1498
2871.0,5,1,1974,3.42691362,2,6.0,636552.7525
3391.0,1,3,1977,1.455502884,1,3.0,694917.3009
4256.0,3,2,1964,1.049033361,1,2.0,852368.607
4725.0,4,2,1953,3.656224785,2,2.0,993240.2814
594.0,2,2,2022,1.010483677,1,9.0,158856.843
3174.0,1,1,1976,4.986091484,0,5.0,678385.99
2455.0,5,2,1975,1.325535805,1,7.0,531945.9833
1293.0,1,1,1968,3.173638382,1,5.0,279607.4552
2334.0,5,1,1966,2.351185571,2,7.0,515300.5927
2616.0,3,2,1992,1.068738901,0,4.0,542247.1623
4606.0,4,2,1990,0.625297584,2,8.0,974421.4462
3825.0,3,3,1991,3.30229527,1,10.0,843637.4595
3419.0,2,3,1999,4.130409037,1,10.0,772740.0707
3097.0,1,2,1989,4.289070477,2,7.0,685644.2336
3705.0,5,1,1988,2.672210629,2,10.0,808905.585
1314.0,5,1,1972,3.998549602,2,5.0,341956.2674
845.0,1,1,2001,3.527812101,0,6.0,222673.0659
2849.0,1,1,1996,3.759145374,1,5.0,604718.2237
862.0,2,1,2012,2.716695523,2,7.0,234762.8245
2943.0,3,3,2018,3.350352831,1,2.0,690305.8228
2765.0,5,2,1992,4.124866611,0,5.0,652434.7052
2688.0,2,3,1997,2.29047879,0,10.0,601890.2919
3505.0,3,1,1983,4.126905054,0,3.0,753186.1677
3781.0,2,1,1989,3.164075793,0,9.0,792681.5184
1484.0,5,1,2010,1.24655461,1,6.0,360372.978
2139.0,1,1,1999,0.611078708,0,10.0,422950.9047
1327.0,1,2,2016,2.132391202,0,3.0,312914.0031
3230.0,3,1,2011,2.960133477,2,7.0,734110.0244
4031.0,4,2,2007,4.279191585,0,4.0,899849.5188
4951.0,3,1,1982,1.073685561,2,3.0,1017583.427
3435.0,4,2,1965,4.100928565,0,8.0,729494.9062
4376.0,2,3,1997,4.383540707,0,4.0,953339.7306
626.0,2,1,1959,1.178093692,2,1.0,113576.5124
3677.0,5,2,1987,4.332174437,0,6.0,847131.2133
3556.0,4,3,1968,4.961541055,1,10.0,796875.0928
1103.0,5,1,1985,3.77077474,1,1.0,280149.1864
3949.0,1,1,2008,4.031463568,0,5.0,833283.0645
4646.0,4,1,2012,4.974868704,1,7.0,1046163.326
4033.0,3,2,1995,3.224665627,2,6.0,889107.693
3867.0,1,2,1952,1.885488719,0,2.0,760436.8894
3868.0,1,3,2014,4.268888753,0,4.0,864309.0324
4297.0,3,2,1957,3.265185999,2,2.0,910000.386
2292.0,1,2,2000,3.115379407,2,1.0,512734.7789
3361.0,4,1,2022,1.64136,2,3.0,762769.5056
3976.0,5,1,1955,3.903504213,0,3.0,827432.4143
3917.0,1,1,1988,0.867502741,2,7.0,780363.0628
2145.0,4,1,2009,4.659291819,2,1.0,524818.9633
1705.0,2,1,1977,1.966205573,1,9.0,354744.6306
3530.0,4,1,2003,1.074985938,1,6.0,754662.1769
3372.0,5,1,1986,2.490649399,0,4.0,733900.7559
3572.0,4,3,1958,0.691114592,1,3.0,729385.5524
2354.0,3,3,2005,3.580817874,1,3.0,556236.7348
4521.0,5,3,2008,4.562174797,2,2.0,1039730.214
3208.0,2,3,1951,4.267683532,2,2.0,672640.7863
4002.0,3,1,2010,1.073162631,1,10.0,860129.7292
1832.0,4,3,2007,1.068220117,1,5.0,432387.041
701.0,5,1,2009,4.16045517,1,9.0,246717.9664
4007.0,2,3,1989,4.659144236,0,2.0,897176.5668
4712.0,3,2,1985,2.573014234,0,2.0,976572.7482
1074.0,2,3,1986,2.745370026,0,6.0,251724.6793
1036.0,4,3,1967,1.932179186,1,10.0,238220.4845
2125.0,2,1,2012,4.524193032,1,2.0,514184.1817
2622.0,1,3,1971,3.402063074,0,4.0,561747.2624
885.0,3,2,1960,1.797132097,0,6.0,194353.7361
3781.0,2,1,2007,1.84452292,1,5.0,826587.797
974.0,4,1,2006,4.510400329,2,1.0,280961.6804
917.0,4,3,1953,0.561353108,0,6.0,191907.6525
4100.0,2,1,1956,1.952269577,1,1.0,809712.7379
1454.0,4,1,2010,2.994605065,1,3.0,369854.9245
1705.0,5,1,2003,1.166978579,2,10.0,400306.9574
4620.0,5,1,2017,0.914444394,1,5.0,985628.9692
2490.0,5,1,1950,4.16874349,1,10.0,567376.4007
4072.0,1,1,2004,4.524819749,0,5.0,889695.2695
4880.0,2,2,1952,4.206228894,0,10.0,1004325.393
4658.0,1,3,1987,4.544545504,2,6.0,1021278.34
3213.0,4,2,1950,2.98900387,2,10.0,665309.7684
2703.0,1,1,1987,4.155161544,1,8.0,576620.3719
3620.0,4,1,1978,2.228191873,0,5.0,738643.2008
1466.0,4,3,1954,3.498205377,2,1.0,343678.9352
3932.0,3,2,1970,4.949759891,2,5.0,865263.3836
1188.0,5,3,2020,1.515774757,2,3.0,342365.2071
4743.0,4,2,2016,2.254548858,1,4.0,1037911.652
4201.0,3,1,1996,2.660213198,0,8.0,876992.6297
841.0,5,3,1984,1.121069692,2,7.0,238047.5928
2224.0,4,3,2017,0.864673747,0,5.0,518166.3814
4922.0,4,1,2018,4.233752898,2,2.0,1108236.836
2292.0,1,3,1950,4.895574678,2,6.0,483905.9984
2259.0,1,2,2017,2.321262787,0,6.0,509733.8504
3712.0,5,2,1961,0.894424263,0,10.0,747938.7115
1489.0,4,2,2009,0.796152923,0,10.0,347769.0613
2762.0,2,2,1976,4.510931929,1,6.0,619407.6279
2982.0,1,1,2005,2.587164124,2,9.0,646118.3979
1451.0,5,3,1972,1.940122925,1,8.0,338786.4441
1222.0,4,2,1974,2.644075721,0,8.0,291123.8674
3889.0,4,1,1970,1.932368426,2,1.0,796470.1732
2579.0,2,3,2010,2.700660989,1,5.0,603812.5888
3217.0,5,3,2012,4.368003786,2,7.0,779867.2166
2832.0,4,1,2001,3.16535617,1,6.0,656065.842
3876.0,1,1,1974,3.625941978,0,5.0,793323.8128
2000.0,2,2,2004,2.141018043,1,8.0,448879.5108
785.0,5,3,1995,3.823276453,2,3.0,262707.2789
3995.0,2,3,1981,3.499776882,2,6.0,872258.3925
2565.0,1,1,2004,1.03802899,2,5.0,530476.1233
1268.0,5,3,1954,3.076892839,2,8.0,321199.3469
3557.0,2,2,1985,1.655345733,0,4.0,730405.662
4789.0,3,3,1998,4.118430513,1,8.0,1033816.825
2661.0,1,1,2007,2.416719688,0,10.0,564747.6546
3793.0,1,1,1988,4.976078743,0,2.0,804450.099
1446.0,1,2,2010,0.916251971,0,9.0,316282.8068
3835.0,3,2,1958,4.011565382,2,9.0,806269.4034
4650.0,3,3,1955,3.531657801,2,10.0,988234.618
1981.0,4,3,1984,3.953744738,2,10.0,489595.4125
2401.0,2,1,1988,1.88388408,1,6.0,504682.3012
3951.0,4,2,1971,2.714245202,2,4.0,851472.5994
4564.0,2,2,1990,4.084288339,1,4.0,991703.3944
554.0,3,2,1954,1.546435992,2,6.0,120795.5524
2323.0,3,3,1991,1.517149386,2,5.0,511645.2378
3962.0,4,2,2016,2.97972929,0,6.0,868356.2432
3579.0,5,1,1979,2.856036108,0,7.0,765780.044
1332.0,4,1,2006,1.770181117,0,7.0,317780.5943
4908.0,2,3,2022,1.841340427,1,9.0,1058290.681
3306.0,4,3,1978,1.750303234,1,8.0,708003.0797
2990.0,1,2,1986,3.971804279,2,6.0,663456.3939
827.0,2,3,1962,3.433553895,1,6.0,198773.4757
3810.0,2,1,1981,4.245877325,2,5.0,821117.7482
3800.0,5,2,1995,4.889628627,1,1.0,888184.3038
4175.0,3,1,1972,2.633739333,1,9.0,869924.3421
3554.0,2,2,1994,0.800122466,1,9.0,734201.4616
2643.0,3,3,1966,0.716415397,0,9.0,530326.7865
1811.0,4,2,2015,1.830492677,1,8.0,436325.0762
3691.0,1,2,1955,4.696450652,0,10.0,758140.6273
3038.0,5,1,1967,2.854458747,0,3.0,647006.8126
4483.0,3,1,1971,1.723039322,1,1.0,921002.2482
664.0,2,2,1982,2.296250575,2,8.0,170024.8759
4777.0,3,3,1979,3.193677983,2,7.0,1009807.439
1322.0,2,3,1981,3.438273462,2,5.0,345655.7949
1443.0,3,1,1991,1.192637794,1,10.0,320689.2188
4925.0,2,3,1959,4.896642544,2,7.0,1034380.204
1274.0,4,1,1985,2.951475021,0,10.0,304653.636
2698.0,2,3,1983,1.11059743,2,4.0,571367.8253
3656.0,2,2,2022,4.52135864,1,9.0,856066.3005
4742.0,1,1,1977,0.83587294,2,10.0,931856.9695
4195.0,2,1,1960,4.584809449,0,2.0,882532.5489
3952.0,1,2,1988,4.984545453,1,9.0,875163.0461
1414.0,5,1,1996,3.651943096,2,9.0,372292.6034
1808.0,1,3,1968,3.967012495,1,5.0,402330.0512
4677.0,4,3,1964,2.017862764,1,1.0,965304.849
1013.0,1,1,1977,4.737095837,1,7.0,248621.8261
2420.0,5,3,1973,2.883712847,2,10.0,560889.793
4094.0,4,1,2021,3.79574801,1,10.0,933332.7201
1909.0,3,2,1958,4.658484722,2,4.0,453579.1055
3690.0,3,1,1996,4.888309892,0,9.0,814843.6877
4991.0,1,2,1982,4.249419605,2,6.0,1037268.043
2055.0,1,3,2011,1.863578781,0,3.0,460741.2339
1304.0,5,2,1968,4.849463824,2,6.0,357477.3327
1779.0,5,3,2016,3.326537891,1,10.0,480192.2452
4077.0,2,1,1989,4.687891144,2,6.0,886451.6347
3401.0,5,3,1996,3.542472616,1,5.0,786584.6102
1887.0,2,1,2014,1.882575328,0,2.0,439793.078
3261.0,4,1,1978,2.165110359,2,10.0,701493.9971
3179.0,1,2,1999,2.977122997,1,10.0,683723.1607
2606.0,4,2,1962,4.055066787,0,2.0,572024.0236
4723.0,5,2,1950,1.930921481,0,7.0,964865.2986
3268.0,4,2,1983,3.108790248,2,2.0,742599.2533
